# Time;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;
# us;V;V;V;V;V;V;V;V;V;V;V;V;V;
# Raw data
# First line is WL, Second line is laser energy in [uJ]
1.720e-01;-3.631e-06;-9.858e-07;-2.340e-06;-3.918e-06;-1.203e-06;-3.216e-06;-1.355e-06;-3.484e-06;-1.563e-06;-6.079e-07;-3.757e-06;-1.382e-06;-5.365e-06
1.760e-01;-2.253e-06;-2.371e-06;-1.611e-06;-2.551e-06;-5.102e-07;-3.216e-06;-2.072e-06;-7.518e-07;-8.997e-07;-6.079e-07;-3.082e-06;-3.353e-06;-4.158e-06
1.800e-01;-1.564e-06;-1.678e-06;-2.340e-06;-4.986e-07;-5.102e-07;-1.169e-06;-1.355e-06;-3.484e-06;-3.555e-06;-6.079e-07;-3.757e-06;-1.382e-06;-5.365e-06
1.840e-01;-8.745e-07;-9.858e-07;-2.340e-06;-4.986e-07;-3.976e-06;-1.169e-06;-4.224e-06;-7.518e-07;-4.218e-06;-2.676e-06;-3.082e-06;-4.339e-06;-1.744e-06
1.880e-01;-3.631e-06;-1.678e-06;-8.832e-07;-1.867e-06;-5.102e-07;-2.534e-06;-2.789e-06;6.145e-07;-3.555e-06;-1.297e-06;-5.783e-06;-1.382e-06;-4.158e-06
1.920e-01;1.193e-06;-2.371e-06;-2.340e-06;-1.183e-06;-5.102e-07;-3.216e-06;-2.789e-06;-7.518e-07;-4.218e-06;-4.055e-06;-3.082e-06;-4.339e-06;-1.744e-06
1.960e-01;-2.253e-06;-9.858e-07;-8.832e-07;-4.986e-07;8.762e-07;-1.169e-06;-6.374e-07;-3.484e-06;-2.891e-06;-6.079e-07;-3.757e-06;-3.353e-06;-2.951e-06
2.000e-01;-1.854e-07;-3.063e-06;-2.340e-06;-2.551e-06;-1.897e-06;-1.169e-06;-2.072e-06;-7.518e-07;-4.218e-06;-2.676e-06;-3.082e-06;-3.353e-06;6.706e-07
2.040e-01;-2.253e-06;-9.858e-07;-1.550e-07;-2.551e-06;-5.102e-07;-2.534e-06;-1.355e-06;-2.118e-06;-8.997e-07;-2.676e-06;-2.406e-06;-1.382e-06;-2.951e-06
2.080e-01;-2.942e-06;-2.934e-07;-1.550e-07;-2.551e-06;-1.897e-06;-1.169e-06;-6.374e-07;-6.864e-08;-8.997e-07;-2.676e-06;-2.406e-06;-4.339e-06;-2.951e-06
2.120e-01;-1.854e-07;-1.678e-06;-2.340e-06;-4.986e-07;-5.102e-07;-4.867e-07;-1.355e-06;-3.484e-06;-2.891e-06;-1.297e-06;-3.757e-06;-1.382e-06;-5.365e-06
2.160e-01;-1.854e-07;-4.448e-06;-2.340e-06;-1.183e-06;-1.897e-06;-1.169e-06;-4.224e-06;-2.118e-06;-2.891e-06;-4.055e-06;-2.406e-06;-4.339e-06;-5.366e-07
2.200e-01;-2.253e-06;-9.858e-07;-3.068e-06;-2.551e-06;-2.590e-06;-1.169e-06;-2.789e-06;-2.118e-06;-2.891e-06;-1.297e-06;-3.757e-06;-3.353e-06;-5.365e-06
2.240e-01;1.193e-06;-2.934e-07;-1.550e-07;-4.986e-07;-5.102e-07;-1.169e-06;-4.224e-06;-7.518e-07;-2.360e-07;-2.676e-06;-2.406e-06;-5.324e-06;-4.158e-06
2.280e-01;-1.854e-07;3.991e-07;-8.832e-07;-1.867e-06;-5.102e-07;-1.169e-06;-2.789e-06;-1.435e-06;-3.555e-06;-2.676e-06;-3.757e-06;-3.353e-06;-4.158e-06
2.320e-01;-8.745e-07;-2.371e-06;-1.611e-06;-4.986e-07;-2.590e-06;1.957e-07;-6.374e-07;-6.864e-08;-2.891e-06;-1.987e-06;-2.406e-06;-5.324e-06;-5.366e-07
2.360e-01;-1.854e-07;-1.678e-06;-1.550e-07;-4.986e-07;-1.203e-06;-2.534e-06;-1.355e-06;-6.864e-08;-8.997e-07;-2.676e-06;-5.107e-06;-1.382e-06;-4.158e-06
2.400e-01;-8.745e-07;-9.858e-07;-1.611e-06;-2.551e-06;-2.590e-06;-1.852e-06;-2.072e-06;-2.118e-06;-2.227e-06;-2.676e-06;-4.432e-06;-4.339e-06;-2.951e-06
2.440e-01;-1.854e-07;-9.858e-07;1.301e-06;-1.867e-06;-5.102e-07;-4.867e-07;7.971e-07;-2.118e-06;-2.891e-06;-6.079e-07;-5.107e-06;-1.382e-06;-5.365e-06
2.480e-01;1.193e-06;-3.063e-06;-1.611e-06;-1.183e-06;-2.590e-06;1.560e-06;-2.072e-06;-2.118e-06;-2.891e-06;-4.055e-06;-3.082e-06;-3.353e-06;-1.744e-06
2.520e-01;-2.253e-06;-1.678e-06;-2.340e-06;-3.918e-06;8.762e-07;-2.534e-06;-6.374e-07;-1.435e-06;-2.891e-06;-2.676e-06;-5.107e-06;-3.353e-06;-5.365e-06
2.560e-01;-2.253e-06;-9.858e-07;-1.611e-06;-1.183e-06;-5.102e-07;-1.852e-06;-2.072e-06;-2.118e-06;-2.360e-07;-6.079e-07;-3.082e-06;-4.339e-06;-2.951e-06
2.600e-01;1.882e-06;-9.858e-07;-1.550e-07;-1.867e-06;-5.102e-07;-4.867e-07;-6.374e-07;-4.851e-06;-1.563e-06;-1.297e-06;-3.757e-06;-4.339e-06;-5.365e-06
2.640e-01;-1.854e-07;-2.371e-06;-2.340e-06;-2.551e-06;-1.897e-06;-1.169e-06;-2.072e-06;-7.518e-07;-2.891e-06;-1.987e-06;-3.082e-06;-4.339e-06;-1.744e-06
2.680e-01;-2.253e-06;-1.678e-06;-1.550e-07;-4.986e-07;-2.590e-06;-2.534e-06;-6.374e-07;-3.484e-06;-1.563e-06;-6.079e-07;-3.757e-06;-3.353e-06;-5.365e-06
2.720e-01;-1.854e-07;-9.858e-07;-1.611e-06;-4.986e-07;-5.102e-07;-1.169e-06;-6.374e-07;-2.118e-06;-4.218e-06;-1.987e-06;-3.082e-06;-5.324e-06;-5.365e-06
2.760e-01;-1.854e-07;-9.858e-07;-8.832e-07;1.854e-07;-5.102e-07;-2.534e-06;-6.374e-07;-2.118e-06;-8.997e-07;-3.366e-06;-3.757e-06;-2.368e-06;-5.365e-06
2.800e-01;-1.854e-07;-4.448e-06;-2.340e-06;-4.986e-07;-1.897e-06;-1.852e-06;-2.789e-06;-2.118e-06;-4.218e-06;-2.676e-06;-2.406e-06;-4.339e-06;-2.951e-06
2.840e-01;-1.564e-06;-9.858e-07;-1.550e-07;-2.551e-06;-1.203e-06;-1.169e-06;-1.355e-06;-6.864e-08;-8.997e-07;-1.297e-06;-5.107e-06;-2.368e-06;-6.572e-06
2.880e-01;-2.253e-06;-2.371e-06;5.732e-07;-4.986e-07;-1.897e-06;-1.169e-06;-2.072e-06;-7.518e-07;-4.218e-06;-1.987e-06;-2.406e-06;-6.310e-06;-4.158e-06
2.920e-01;-1.854e-07;-9.858e-07;1.301e-06;1.854e-07;8.762e-07;-4.867e-07;-6.374e-07;-2.118e-06;-2.891e-06;-2.676e-06;-3.757e-06;-2.368e-06;-5.365e-06
